fires-all;
id;Date;Year;idcomunidad;idprovincia;idmunicipio;municipio;superficie;idcausa;cause
2015280253;2015-08-06;2015;16;28;61;GALAPAGAR;4.21;4;Intentional fire
2015280254;2015-08-06;2015;16;28;85;MIRAFLORES DE LA SIERRA;3.36;3;Fire caused by accident or negligence
2015300102;2015-08-06;2015;8;30;24;LORCA;228.0;1;Fire caused by lightning
2015300103;2015-08-06;2015;8;30;19;CIEZA;48.2;1;Fire caused by lightning
2015300104;2015-08-06;2015;8;30;19;CIEZA;258.32;1;Fire caused by lightning
2015320721;2015-08-06;2015;3;32;48;MEZQUITA, A;7.31;4;Intentional fire
2015320722;2015-08-06;2015;3;32;71;RIÓS;1.6;4;Intentional fire
2015320726;2015-08-06;2015;3;32;28;CUALEDRO;1.12;4;Intentional fire
2015330685;2015-08-06;2015;5;33;12;CANGAS DE ONÍS;4.0;4;Intentional fire
2015340059;2015-08-06;2015;17;34;157;SALDAÑA;15.16;3;Fire caused by accident or negligence
2015360565;2015-08-06;2015;3;36;20;AGOLADA;1.31;4;Intentional fire
2015360566;2015-08-06;2015;3;36;20;AGOLADA;4.01;4;Intentional fire
2015390366;2015-08-06;2015;6;39;83;SOBA;3.48;4;Intentional fire
2015020241;2015-08-07;2015;11;2;84;VILLAVERDE DE GUADALIMAR;1.6;1;Fire caused by lightning
2015040055;2015-08-07;2015;4;4;31;CANTORIA;1.76;3;Fire caused by accident or negligence
2015060257;2015-08-07;2015;14;6;122;SANTOS DE MAIMONA, LOS;5.13;4;Intentional fire
2015100440;2015-08-07;2015;14;10;45;CAÑAVERAL;2.75;4;Intentional fire
2015100562;2015-08-07;2015;14;10;110;LOSAR DE LA VERA;3.29;3;Fire caused by accident or negligence
2015130270;2015-08-07;2015;11;13;72;RETUERTA DEL BULLAQUE;1.25;4;Intentional fire
2015240311;2015-08-07;2015;17;24;16;BENUZA;2.07;4;Intentional fire
2015280255;2015-08-07;2015;16;28;79;MADRID;17.2;5;Fire caused by unknown reasons
2015280256;2015-08-07;2015;16;28;42;COLMENAR DEL ARROYO;4.4;4;Intentional fire
2015320733;2015-08-07;2015;3;32;63;POBRA DE TRIVES, A;3.0;4;Intentional fire
2015320735;2015-08-07;2015;3;32;82;TRASMIRAS;1.52;3;Fire caused by accident or negligence
2015320737;2015-08-07;2015;3;32;51;MUIÑOS;4.7;4;Intentional fire
2015320744;2015-08-07;2015;3;32;58;PEREIRO DE AGUIAR, O;2.1;4;Intentional fire
2015320745;2015-08-07;2015;3;32;53;OÍMBRA;24.85;4;Intentional fire
2015320746;2015-08-07;2015;3;32;89;VILAR DE BARRIO;11.56;4;Intentional fire
2015320748;2015-08-07;2015;3;32;56;PADRENDA;17.55;4;Intentional fire
2015320749;2015-08-07;2015;3;32;43;MACEDA;5.4;4;Intentional fire
2015330686;2015-08-07;2015;5;33;75;VILLANUEVA DE OSCOS;31.6;4;Intentional fire
2015410081;2015-08-07;2015;4;41;33;CONSTANTINA;1.2;4;Intentional fire
2015060157;2015-08-08;2015;14;6;64;HIGUERA DE LA SERENA;1.1;4;Intentional fire
2015100441;2015-08-08;2015;14;10;73;ESCURIAL;8.07;5;Fire caused by unknown reasons
2015100442;2015-08-08;2015;14;10;128;MORALEJA;5.03;3;Fire caused by accident or negligence
2015100443;2015-08-08;2015;14;10;109;LOGROSÁN;20.08;4;Intentional fire
2015150558;2015-08-08;2015;3;15;78;SANTIAGO DE COMPOSTELA;1.3299999999999998;4;Intentional fire
2015150560;2015-08-08;2015;3;15;5;ARTEIXO;1.0;6;Reproduced fire
2015150561;2015-08-08;2015;3;15;78;SANTIAGO DE COMPOSTELA;12.129999999999999;6;Reproduced fire
2015150563;2015-08-08;2015;3;15;73;RIBEIRA;62.78;4;Intentional fire
2015240313;2015-08-08;2015;17;24;59;CORULLON;22.29;4;Intentional fire
2015240314;2015-08-08;2015;17;24;171;TRABADELO;180.87;4;Intentional fire
2015240316;2015-08-08;2015;17;24;115;PONFERRADA;1.5;2;Fire caused by accident or negligence
2015270321;2015-08-08;2015;3;27;11;CASTROVERDE;2.0;4;Intentional fire
2015270325;2015-08-08;2015;3;27;20;FRIOL;1.2;3;Fire caused by accident or negligence
2015320750;2015-08-08;2015;3;32;27;CORTEGADA;1.0;4;Intentional fire
2015320757;2015-08-08;2015;3;32;83;VEIGA, A;30.81;4;Intentional fire
2015320761;2015-08-08;2015;3;32;18;CARBALLEDA DE AVIA;5.1;4;Intentional fire
2015360593;2015-08-08;2015;3;36;54;TOMIÑO;3.17;4;Intentional fire
2015370192;2015-08-08;2015;17;37;98;CEPEDA;11.07;4;Intentional fire
2015370193;2015-08-08;2015;17;37;364;VILLARINO DE LOS AIRES;1.99;2;Fire caused by accident or negligence
2015370194;2015-08-08;2015;17;37;240;PELABRAVO;1.29;4;Intentional fire
2015400058;2015-08-08;2015;17;40;228;VILLAVERDE DE ISCAR;2.65;4;Intentional fire
2015450549;2015-08-08;2015;11;45;70;GUADAMUR;10.4;3;Fire caused by accident or negligence
2015060158;2015-08-09;2015;14;6;101;PERALEDA DEL ZAUCEJO;1.3;4;Intentional fire
2015060159;2015-08-09;2015;14;6;36;CASTUERA;9.14;5;Fire caused by unknown reasons
2015150567;2015-08-09;2015;3;15;59;ORDES;8.940000000000001;4;Intentional fire
2015150568;2015-08-09;2015;3;15;45;MAZARICOS;1.19;4;Intentional fire
2015150571;2015-08-09;2015;3;15;83;TOQUES;321.04;4;Intentional fire
2015150574;2015-08-09;2015;3;15;42;LOUSAME;40.69;4;Intentional fire
2015150575;2015-08-09;2015;3;15;82;TEO;4.53;4;Intentional fire
2015150576;2015-08-09;2015;3;15;86;TRAZO;130.03;4;Intentional fire
2015150577;2015-08-09;2015;3;15;78;SANTIAGO DE COMPOSTELA;28.07;4;Intentional fire
2015150579;2015-08-09;2015;3;15;2;AMES;3.91;4;Intentional fire
2015150581;2015-08-09;2015;3;15;53;MUROS;1.29;4;Intentional fire
2015270332;2015-08-09;2015;3;27;62;TRIACASTELA;6.32;4;Intentional fire
2015280259;2015-08-09;2015;16;28;79;MADRID;14.49;4;Intentional fire
2015320763;2015-08-09;2015;3;32;27;CORTEGADA;3.01;4;Intentional fire
2015320766;2015-08-09;2015;3;32;81;TOÉN;4.4;4;Intentional fire
2015320769;2015-08-09;2015;3;32;58;PEREIRO DE AGUIAR, O;1.0;4;Intentional fire
2015320771;2015-08-09;2015;3;32;18;CARBALLEDA DE AVIA;4.0;5;Fire caused by unknown reasons
2015320774;2015-08-09;2015;3;32;51;MUIÑOS;1.5;4;Intentional fire
2015320777;2015-08-09;2015;3;32;28;CUALEDRO;1.17;4;Intentional fire
2015320778;2015-08-09;2015;3;32;54;OURENSE;3.6;4;Intentional fire
2015320779;2015-08-09;2015;3;32;45;MASIDE;3.0;4;Intentional fire
2015320780;2015-08-09;2015;3;32;58;PEREIRO DE AGUIAR, O;20.6;4;Intentional fire
2015320784;2015-08-09;2015;3;32;54;OURENSE;6.0;4;Intentional fire
2015320786;2015-08-09;2015;3;32;58;PEREIRO DE AGUIAR, O;27.4;4;Intentional fire
2015360601;2015-08-09;2015;3;36;5;CALDAS DE REIS;2.35;4;Intentional fire
2015360603;2015-08-09;2015;3;36;5;CALDAS DE REIS;3.4;4;Intentional fire
2015360622;2015-08-09;2015;3;36;54;TOMIÑO;4.9;4;Intentional fire
2015360623;2015-08-09;2015;3;36;1;ARBO;2.2;4;Intentional fire
2015360626;2015-08-09;2015;3;36;21;GONDOMAR;1.07;4;Intentional fire
2015450552;2015-08-09;2015;11;45;136;PUEBLA DE MONTALBÁN, LA;2.7;3;Fire caused by accident or negligence
2015490206;2015-08-09;2015;17;49;183;SALCE;5.0;4;Intentional fire
2015490207;2015-08-09;2015;17;49;208;S VICENTE DE LA CABEZA;7.01;4;Intentional fire
2015050130;2015-08-10;2015;17;5;47;CANDELEDA;46.46;4;Intentional fire
2015050132;2015-08-10;2015;17;5;57;CEBREROS;7.8;4;Intentional fire
2015050133;2015-08-10;2015;17;5;260;VILLANUEVA DEL CAMPILLO;73.42;4;Intentional fire
2015060160;2015-08-10;2015;14;6;128;TALAVERA LA REAL;1.0;4;Intentional fire
2015100445;2015-08-10;2015;14;10;109;LOGROSÁN;776.2;3;Fire caused by accident or negligence
2015150583;2015-08-10;2015;3;15;80;SOBRADO;80.79;4;Intentional fire
2015150585;2015-08-10;2015;3;15;88;VAL DO DUBRA;1.14;4;Intentional fire
2015150597;2015-08-10;2015;3;15;19;CARBALLO;15.73;4;Intentional fire
2015240317;2015-08-10;2015;17;24;59;CORULLON;12.55;4;Intentional fire
2015270339;2015-08-10;2015;3;27;28;LUGO;11.3;5;Fire caused by unknown reasons
2015320792;2015-08-10;2015;3;32;49;MONTEDERRAMO;28.01;6;Reproduced fire
2015320793;2015-08-10;2015;3;32;19;CARBALLINO, O;2.0;4;Intentional fire
2015320794;2015-08-10;2015;3;32;92;VILARIÑO DE CONSO;12.5;4;Intentional fire
2015320795;2015-08-10;2015;3;32;61;PIÑOR;10.629999999999999;4;Intentional fire
2015320796;2015-08-10;2015;3;32;18;CARBALLEDA DE AVIA;12.860000000000001;4;Intentional fire
2015320797;2015-08-10;2015;3;32;30;ENTRIMO;21.0;4;Intentional fire
2015320799;2015-08-10;2015;3;32;76;SAN CRISTOVO DE CEA;1.2;4;Intentional fire
2015320800;2015-08-10;2015;3;32;59;PEROXA, A;1.0;4;Intentional fire
2015320802;2015-08-10;2015;3;32;7;BAÑOS DE MOLGAS;3.63;5;Fire caused by unknown reasons
2015320803;2015-08-10;2015;3;32;86;VIANA DO BOLO;296.39;4;Intentional fire
2015330690;2015-08-10;2015;5;33;8;CABRALES;6.7;4;Intentional fire
2015330692;2015-08-10;2015;5;33;57;RIBERA DE ARRIBA;3.0;2;Fire caused by accident or negligence
2015330693;2015-08-10;2015;5;33;1;ALLANDE;2.06;5;Fire caused by unknown reasons
2015360635;2015-08-10;2015;3;36;13;COVELO;3.0;4;Intentional fire
2015360637;2015-08-10;2015;3;36;50;SALVATERRA DE MIÑO;2.06;4;Intentional fire
2015360643;2015-08-10;2015;3;36;11;CERDEDO;5.54;4;Intentional fire
2015450558;2015-08-10;2015;11;45;61;ESCALONA;1.23;4;Intentional fire
2015490208;2015-08-10;2015;17;49;154;PÍAS;29.96;4;Intentional fire
2015060161;2015-08-11;2015;14;6;72;LOBÓN;1.3;4;Intentional fire
2015060162;2015-08-11;2015;14;6;44;DON BENITO;2.43;4;Intentional fire
2015060163;2015-08-11;2015;14;6;6;ALBURQUERQUE;7.12;3;Fire caused by accident or negligence
2015090124;2015-08-11;2015;17;9;356;SANTIBAÑEZ DEL VALLE;1.48;2;Fire caused by accident or negligence
2015110068;2015-08-11;2015;4;11;4;ALGECIRAS;2.86;2;Fire caused by accident or negligence
2015140091;2015-08-11;2015;4;14;21;CÓRDOBA;7.4;4;Intentional fire
2015150599;2015-08-11;2015;3;15;92;VIMIANZO;131.32999999999998;4;Intentional fire
2015150601;2015-08-11;2015;3;15;86;TRAZO;7.640000000000001;4;Intentional fire
2015230114;2015-08-11;2015;4;23;55;LINARES;2.19;3;Fire caused by accident or negligence
2015240318;2015-08-11;2015;17;24;202;VILLABLINO;30.15;4;Intentional fire
2015240319;2015-08-11;2015;17;24;114;POLA DE GORDON LA;13.19;4;Intentional fire
2015270350;2015-08-11;2015;3;27;9;CARBALLEDO;1.06;4;Intentional fire
2015280261;2015-08-11;2015;16;28;33;CAMPO REAL;26.06;4;Intentional fire
2015280262;2015-08-11;2015;16;28;176;VILLANUEVA DE LA CAÑADA;5.21;3;Fire caused by accident or negligence
2015300109;2015-08-11;2015;8;30;22;JUMILLA;3.1;1;Fire caused by lightning
2015320808;2015-08-11;2015;3;32;9;BARCO DE VALDEORRAS, O;5.2;4;Intentional fire
2015320809;2015-08-11;2015;3;32;54;OURENSE;9.07;4;Intentional fire
2015320814;2015-08-11;2015;3;32;54;OURENSE;32.09;5;Fire caused by unknown reasons
2015360656;2015-08-11;2015;3;36;59;VILA DE CRUCES;8.35;4;Intentional fire
2015370201;2015-08-11;2015;17;37;101;CERRALBO;12.459999999999999;2;Fire caused by accident or negligence
2015390376;2015-08-11;2015;6;39;57;RAMALES DE LA VICTORIA;5.3;2;Fire caused by accident or negligence
2015410082;2015-08-11;2015;4;41;79;PUEBLA DEL RÍO, LA;84.13;4;Intentional fire
2015100446;2015-08-12;2015;14;10;110;LOSAR DE LA VERA;1.38;4;Intentional fire
2015100447;2015-08-12;2015;14;10;8;ALCÁNTARA;4.31;2;Fire caused by accident or negligence
2015100448;2015-08-12;2015;14;10;148;PLASENCIA;2.18;4;Intentional fire
2015110071;2015-08-12;2015;4;11;41;VILLAMARTÍN;1.41;4;Intentional fire
2015230118;2015-08-12;2015;4;23;26;CASTILLO DE LOCUBÍN;8.8;4;Intentional fire
2015270358;2015-08-12;2015;3;27;65;VILALBA;3.0;4;Intentional fire
2015270366;2015-08-12;2015;3;27;999;OTRA PROVINCIA;1.0;1;Fire caused by lightning
2015270371;2015-08-12;2015;3;27;42;PARADELA;2.4000000000000004;4;Intentional fire
2015320829;2015-08-12;2015;3;32;76;SAN CRISTOVO DE CEA;1.5;4;Intentional fire
2015320835;2015-08-12;2015;3;32;47;MERCA, A;21.17;4;Intentional fire
2015320836;2015-08-12;2015;3;32;43;MACEDA;2.96;6;Reproduced fire
2015320841;2015-08-12;2015;3;32;53;OÍMBRA;40.44;4;Intentional fire
2015330699;2015-08-12;2015;5;33;8;CABRALES;4.0;6;Reproduced fire
2015330702;2015-08-12;2015;5;33;11;CANGAS DEL NARCEA;27.93;1;Fire caused by lightning
2015370203;2015-08-12;2015;17;37;109;COLMENAR DE MONTEMAYOR;2.62;2;Fire caused by accident or negligence
2015390372;2015-08-12;2015;6;39;63;RIONANSA;1.5;4;Intentional fire
2015400060;2015-08-12;2015;17;40;199;SOTOSALBOS;2.4;4;Intentional fire
2015410083;2015-08-12;2015;4;41;77;PUEBLA DE CAZALLA, LA;2.65;4;Intentional fire
2015450567;2015-08-12;2015;11;45;185;VILLACAÑAS;3.8;4;Intentional fire
2015490213;2015-08-12;2015;17;49;223;TRABAZOS;5.38;4;Intentional fire
2015490214;2015-08-12;2015;17;49;94;HERMISENDE;35.61;4;Intentional fire
2015060165;2015-08-13;2015;14;6;85;MONESTERIO;8.23;5;Fire caused by unknown reasons
2015060166;2015-08-13;2015;14;6;18;BENQUERENCIA DE LA SERENA;1.68;4;Intentional fire
2015070066;2015-08-13;2015;15;7;41;PETRA;20.1;4;Intentional fire
2015100449;2015-08-13;2015;14;10;82;GARROVILLAS DE ALCONÉTAR;1.4;3;Fire caused by accident or negligence
2015100450;2015-08-13;2015;14;10;181;TEJEDA DE TIÉTAR;38.92;3;Fire caused by accident or negligence
2015100451;2015-08-13;2015;14;10;205;VALVERDE DEL FRESNO;10.14;4;Intentional fire
2015120078;2015-08-13;2015;9;12;74;LLOSA, LA;2.0;2;Fire caused by accident or negligence
2015180094;2015-08-13;2015;4;18;16;ALMEGIJAR;4.1;4;Intentional fire
2015210106;2015-08-13;2015;4;21;55;PALOS DE LA FRONTERA;3.0;4;Intentional fire
2015260047;2015-08-13;2015;7;26;135;SANTA ENGRACIA DEL JUBERA;2.0;5;Fire caused by unknown reasons
2015290111;2015-08-13;2015;4;29;42;COÍN;6.16;5;Fire caused by unknown reasons
2015330705;2015-08-13;2015;5;33;8;CABRALES;2.0;4;Intentional fire
2015410086;2015-08-13;2015;4;41;60;MARCHENA;1.36;2;Fire caused by accident or negligence
2015440062;2015-08-13;2015;10;44;33;BÁGUENA;1.9300000000000002;2;Fire caused by accident or negligence
2015460106;2015-08-13;2015;9;46;250;VALENCIA;6.08;4;Intentional fire
2015060193;2015-08-14;2015;14;6;43;DON ÁLVARO;15.02;5;Fire caused by unknown reasons
2015060219;2015-08-14;2015;14;6;15;BADAJOZ;12.44;4;Intentional fire
2015060258;2015-08-14;2015;14;6;15;BADAJOZ;12.44;4;Intentional fire
2015060261;2015-08-14;2015;14;6;104;PUEBLA DE LA REINA;9.82;2;Fire caused by accident or negligence
2015060298;2015-08-14;2015;14;6;15;BADAJOZ;8.25;5;Fire caused by unknown reasons
2015100452;2015-08-14;2015;14;10;14;ALDEANUEVA DE LA VERA;2.65;4;Intentional fire
2015100453;2015-08-14;2015;14;10;148;PLASENCIA;8.41;4;Intentional fire
2015110076;2015-08-14;2015;4;11;33;SAN ROQUE;130.64;2;Fire caused by accident or negligence
2015280265;2015-08-14;2015;16;28;130;SAN FERNANDO DE HENARES;1.02;2;Fire caused by accident or negligence
2015280266;2015-08-14;2015;16;28;68;GUADARRAMA;1.3;2;Fire caused by accident or negligence
2015330706;2015-08-14;2015;5;33;8;CABRALES;3.0;4;Intentional fire
2015390373;2015-08-14;2015;6;39;28;ENTRAMBASAGUAS;2.0;4;Intentional fire
2015390375;2015-08-14;2015;6;39;53;POLACIONES;2.0;4;Intentional fire
2015060220;2015-08-15;2015;14;6;902;PUEBLONUEVO DEL GUADIANA;1.62;4;Intentional fire
2015100456;2015-08-15;2015;14;10;195;TRUJILLO;6.12;3;Fire caused by accident or negligence
2015100531;2015-08-15;2015;14;10;73;ESCURIAL;1.5;5;Fire caused by unknown reasons
2015290117;2015-08-15;2015;4;29;38;CÁRTAMA;2.25;4;Intentional fire
2015060169;2015-08-16;2015;14;6;94;OLIVA DE MÉRIDA;12.53;4;Intentional fire
2015060170;2015-08-16;2015;14;6;153;VILLANUEVA DE LA SERENA;1.26;4;Intentional fire
2015060221;2015-08-16;2015;14;6;902;PUEBLONUEVO DEL GUADIANA;2.37;4;Intentional fire
2015100457;2015-08-16;2015;14;10;44;CAÑAMERO;1.67;4;Intentional fire
2015100458;2015-08-16;2015;14;10;99;HOLGUERA;1.4;4;Intentional fire
2015130285;2015-08-16;2015;11;13;61;PEDRO MUÑOZ;3.0;5;Fire caused by unknown reasons
2015210108;2015-08-16;2015;4;21;999;OTRA PROVINCIA;1.5;4;Intentional fire
2015230120;2015-08-16;2015;4;23;84;SORIHUELA DEL GUADALIMAR;1.82;5;Fire caused by unknown reasons
2015240324;2015-08-16;2015;17;24;61;CUADROS;1.4;2;Fire caused by accident or negligence
2015340062;2015-08-16;2015;17;34;15;ARCONADA;1.04;2;Fire caused by accident or negligence
2015390426;2015-08-16;2015;6;39;86;TOJOS, LOS;6.04;4;Intentional fire
2015450578;2015-08-16;2015;11;45;171;TORRE DE ESTEBAN HAMBRÁN, LA;2.0;4;Intentional fire
2015060262;2015-08-17;2015;14;6;149;VILLAFRANCA DE LOS BARROS;1.01;2;Fire caused by accident or negligence
2015100461;2015-08-17;2015;14;10;148;PLASENCIA;3.04;4;Intentional fire
2015240325;2015-08-17;2015;17;24;115;PONFERRADA;1.5;4;Intentional fire
2015390378;2015-08-17;2015;6;39;93;VALDEPRADO DEL RÍO;1.2;4;Intentional fire
2015460111;2015-08-17;2015;9;46;250;VALENCIA;1.04;6;Reproduced fire
2015490217;2015-08-17;2015;17;49;129;MORALES DE TORO;1.1;4;Intentional fire
2015270375;2015-08-18;2015;3;27;1;ABADÍN;1.42;4;Intentional fire
2015290122;2015-08-18;2015;4;29;67;MÁLAGA;1.9;4;Intentional fire
2015290124;2015-08-18;2015;4;29;41;CASARES;2.65;4;Intentional fire
2015320852;2015-08-18;2015;3;32;28;CUALEDRO;1.1;4;Intentional fire
2015450589;2015-08-18;2015;11;45;41;CASARRUBIOS DEL MONTE;1.0;4;Intentional fire
2015490219;2015-08-18;2015;17;49;94;HERMISENDE;19.95;4;Intentional fire
2015100465;2015-08-19;2015;14;10;128;MORALEJA;1.39;5;Fire caused by unknown reasons
2015210111;2015-08-19;2015;4;21;77;VILLARRASA;1.7;2;Fire caused by accident or negligence
2015230124;2015-08-19;2015;4;23;59;MARMOLEJO;1.13;4;Intentional fire
2015270376;2015-08-19;2015;3;27;35;NEGUEIRA DE MUÑIZ;2.5;1;Fire caused by lightning
2015270377;2015-08-19;2015;3;27;20;FRIOL;1.81;4;Intentional fire
2015310225;2015-08-19;2015;13;31;208;RIBAFORADA;1.5;5;Fire caused by unknown reasons
2015320858;2015-08-19;2015;3;32;28;CUALEDRO;3.5;4;Intentional fire
2015330716;2015-08-19;2015;5;33;20;CORVERA DE ASTURIAS;2.0;6;Reproduced fire
2015330719;2015-08-19;2015;5;33;14;CARREÑO;6.99;4;Intentional fire
2015330721;2015-08-19;2015;5;33;33;LENA;6.97;4;Intentional fire
2015360674;2015-08-19;2015;3;36;47;RODEIRO;35.35;4;Intentional fire
2015370213;2015-08-19;2015;17;37;244;PEÑACABALLERA;1.9;3;Fire caused by accident or negligence
2015370214;2015-08-19;2015;17;37;47;BELEÑA;6.35;3;Fire caused by accident or negligence
2015390377;2015-08-19;2015;6;39;93;VALDEPRADO DEL RÍO;2.5;4;Intentional fire
2015450591;2015-08-19;2015;11;45;153;SAN PABLO DE LOS MONTES;2.97;4;Intentional fire
2015480027;2015-08-19;2015;1;48;22;KARRANTZA HARANA;1.02;2;Fire caused by accident or negligence
2015490221;2015-08-19;2015;17;49;265;VILLARDIEGUA DE LA RIBERA;4.89;4;Intentional fire
2015490222;2015-08-19;2015;17;49;104;MAHIDE;2.12;4;Intentional fire
2015060173;2015-08-20;2015;14;6;91;NAVALVILLAR DE PELA;2.32;4;Intentional fire
2015140100;2015-08-20;2015;4;14;42;MONTILLA;1.16;4;Intentional fire
2015240329;2015-08-20;2015;17;24;139;SAHAGUN;2.3;2;Fire caused by accident or negligence
2015240330;2015-08-20;2015;17;24;196;VEGA DE ESPINAREDA;38.0;4;Intentional fire
2015240331;2015-08-20;2015;17;24;196;VEGA DE ESPINAREDA;38.7;4;Intentional fire
2015240333;2015-08-20;2015;17;24;59;CORULLON;2.3;4;Intentional fire
2015240335;2015-08-20;2015;17;24;59;CORULLON;20.11;4;Intentional fire
2015240336;2015-08-20;2015;17;24;901;VILLAMANÍN;81.5;4;Intentional fire
2015270380;2015-08-20;2015;3;27;20;FRIOL;2.4;6;Reproduced fire
2015270381;2015-08-20;2015;3;27;22;GUITIRIZ;2.75;4;Intentional fire
2015270382;2015-08-20;2015;3;27;46;POL;1.7;4;Intentional fire
2015270384;2015-08-20;2015;3;27;41;PANTÓN;1.15;3;Fire caused by accident or negligence
2015310227;2015-08-20;2015;13;31;261;YESA;5.5;5;Fire caused by unknown reasons
2015320870;2015-08-20;2015;3;32;5;BALTAR;10.0;4;Intentional fire
2015320872;2015-08-20;2015;3;32;26;COLES;1.0;4;Intentional fire
2015320875;2015-08-20;2015;3;32;32;XINZO DE LIMIA;30.13;4;Intentional fire
2015320877;2015-08-20;2015;3;32;5;BALTAR;1.02;4;Intentional fire
2015320878;2015-08-20;2015;3;32;57;PARADA DE SIL;1.63;4;Intentional fire
2015330723;2015-08-20;2015;5;33;33;LENA;16.06;4;Intentional fire
2015340065;2015-08-20;2015;17;34;114;OLMOS DE OJEDA;1.0;4;Intentional fire
2015390380;2015-08-20;2015;6;39;20;CASTRO-URDIALES;5.0;4;Intentional fire
2015390381;2015-08-20;2015;6;39;63;RIONANSA;2.16;2;Fire caused by accident or negligence
2015390382;2015-08-20;2015;6;39;83;SOBA;4.75;4;Intentional fire
2015390384;2015-08-20;2015;6;39;14;CABUÉRNIGA;2.67;4;Intentional fire
2015490223;2015-08-20;2015;17;49;207;SANTOVENIA;1.55;4;Intentional fire
2015490224;2015-08-20;2015;17;49;171;QUIRUELAS DE VIDRIALES;2.98;4;Intentional fire
2015100468;2015-08-21;2015;14;10;133;NAVAS DEL MADROÑO;2.6;2;Fire caused by accident or negligence
2015100469;2015-08-21;2015;14;10;103;JARAICEJO;3.01;1;Fire caused by lightning
2015150620;2015-08-21;2015;3;15;52;MUXÍA;7.47;3;Fire caused by accident or negligence
2015240337;2015-08-21;2015;17;24;214;VILLAMEJIL;3.14;2;Fire caused by accident or negligence
2015240338;2015-08-21;2015;17;24;40;CARROCERA;4.0;4;Intentional fire
2015320890;2015-08-21;2015;3;32;74;SAN AMARO;2.31;5;Fire caused by unknown reasons
2015320893;2015-08-21;2015;3;32;51;MUIÑOS;12.4;4;Intentional fire
2015320895;2015-08-21;2015;3;32;2;AMOEIRO;2.0;4;Intentional fire
2015320897;2015-08-21;2015;3;32;28;CUALEDRO;3.98;4;Intentional fire
2015320898;2015-08-21;2015;3;32;42;LOBIOS;1.0;4;Intentional fire
2015320901;2015-08-21;2015;3;32;28;CUALEDRO;17.0;4;Intentional fire
